@CO	shape:(6787, 2)
@CO	dtype:float64
VALUE_0	VALUE_1
-2.8089846837442423e-08	-17.38801203098985
-1.4078312682297422e-08	-18.079190069057073
-8.1931871231955e-08	-16.31739709254983
5.551115123125783e-17	-35.7354496145812
-5.44342708241885e-07	-14.423692691774601
5.551115123125783e-17	-96.57060164914662
-2.031443291361512e-09	-20.013539724475578
-2.9103774945582472e-11	-24.837326981408026
-20.514784557046	-1.229573720618049e-09
5.551115123125783e-17	-96.57060164914662
-5.287570642997785e-07	-14.452732068373878
5.551115123125783e-17	-70.41628192511493
-1.2891897160915988e-08	-18.166127368593802
-2.959466798291288e-07	-15.033084110997528
-1.2024854278980257e-08	-18.235965912064305
-5.8207605402316176e-11	-23.65379718841366
5.551115123125783e-17	-96.57060164914662
-7.711245349446595	-0.0004478637895756754
5.551115123125783e-17	-30.350597875558428
-5.791343767656856	-0.0030585483072558817
-6.810610592923915	-0.0011026274855736595
5.551115123125783e-17	-96.57060164914662
-9.495154495997582e-09	-18.473189135646905
5.551115123125783e-17	-34.53107094526193
-1.1410071498740848e-08	-18.289317466571674
5.551115123125783e-17	-44.4289209052532
5.551115123125783e-17	-96.57060164914662
-1.1466909144441928e-08	-18.28296149870239
5.551115123125783e-17	-31.829700433848075
-1.2399597293377695e-08	-18.20574588519755
5.551115123125783e-17	-26.392388570969487
5.551115123125783e-17	-73.95471738187256
-5.8207605402316176e-11	-23.738690219456537
5.551115123125783e-17	-44.00863276679457
5.551115123125783e-17	-47.916306255165644
5.551115123125783e-17	-96.57060164914662
-2.910382490561858e-10	-21.996635137347674
-1.4551909677251729e-10	-22.680815365099374
5.551115123125783e-17	-46.48545305938221
5.551115123125783e-17	-59.892658212279976
-1.836345714378851e-08	-17.81303907738087
5.551115123125783e-17	-96.5706016084909
5.551115123125783e-17	-58.41974271439343
-1.1301043989497828e-09	-20.60279086710778
5.551115123125783e-17	-44.990394582516984
-5.820727233540879e-11	-23.590465748829576
-4.010014598154754e-09	-19.33542144824053
5.551115123125783e-17	-31.578300494671716
5.551115123125783e-17	-35.62962491320834
-5.339776454338363e-09	-19.046770526450388
-9.893760177792643e-08	-16.128880046319818
5.551115123125783e-17	-27.04057249200663
5.551115123125783e-17	-96.57060164914662
-2.1041289766099425e-08	-17.676670969561915
-1.0060315358551009e-09	-20.724157089889694
-6.8986044099439425e-09	-18.79146856518382
-8.496033276905735e-08	-16.281196777453136
-2.03606092985531e-07	-15.407031715107186
5.551115123125783e-17	-72.54680629808122
5.551115123125783e-17	-96.57060164914662
-3.637840029213635e-11	-23.833484953961502
-7.334803930891809e-09	-18.730386407806584
-6.9926427426203475e-09	-18.77857339385188
-8.46589626735117e-08	-16.284542893263136
5.551115123125783e-17	-96.57060164914662
-4.965822753000282e-10	-21.41872572999687
-5.8207605402316176e-11	-23.433683397208846
-5.957184745497557e-11	-23.430675058672474
-1.8628970588352445e-10	-22.423044827083974
5.551115123125783e-17	-34.97528737320914
-1.0718806398024583e-09	-20.649291061021014
5.551115123125783e-17	-26.3266031378138
-9.643284298865851e-08	-16.154318067373666
5.551115123125783e-17	-96.57060164895698
-5.5497883955091254e-08	-16.70688227660592
5.551115123125783e-17	-96.57060164914662
-8.280267455029744e-08	-16.306825191180977
5.551115123125783e-17	-57.26033337686819
-2.416902287194489e-07	-15.235594820191146
-86.49602335771479	5.551115123125783e-17
5.551115123125783e-17	-96.57060164914662
-3.2407826422442554e-10	-21.87780206529926
-2.9103774945582472e-11	-23.97539810226809
-1.7280538111563715e-10	-22.48231897590895
-1.1021184520565441e-09	-20.633625700034003
5.551115123125783e-17	-96.5706016488536
-8.731154688135234e-11	-23.167957704946552
-5.8207605402316176e-11	-23.45973967990014
-2.6046903522924936e-10	-22.098277717865408
5.551115123125783e-17	-81.34408319414378
-2.9103774945582472e-11	-24.08771996963812
-9.520745136715192e-09	-18.469285375505116
-2.6797546570644926e-08	-17.43504624284247
5.551115123125783e-17	-34.46457883765239
-4.6017584187652005e-10	-21.519402636048934
5.551115123125783e-17	-43.04861111492673
-1.4549111915229673e-10	-22.630988177244312
-5.8207605402316176e-11	-23.56550013996359
-2.9103774945582472e-11	-24.58861406434592
-4.252716789832078e-09	-19.27655262342845
-2.1760393986713922e-08	-17.643608912935402
-7.822215791764009e-08	-16.36372146745381
-3.834966288973618e-09	-19.380311984726582
-1.74622927229251e-10	-22.536116803286053
5.551115123125783e-17	-29.282758307371473
-2.3586558650645628e-08	-17.562672520427213
-2.881906541185586e-08	-17.36201042024029
-6.29035020016655e-07	-14.279068135497091
-6.873935937123932e-08	-16.492873359249035
5.551115123125783e-17	-60.31462928803203
5.551115123125783e-17	-29.373566463688665
-2.111108010627305e-09	-19.974887632680556
-7.991891037839594e-10	-20.957734942386946
-9.27741772294155e-11	-23.015466125081005
-5.988161633219136e-10	-21.25395133862763
-9.630211872391214e-08	-16.155720639515184
-2.5053027569166275e-07	-15.199660861564798
5.551115123125783e-17	-74.05143927124003
-5.290199334151424e-09	-19.056267250321323
5.551115123125783e-17	-69.23039302480836
-3.6078978138398554e-09	-19.437016531420948
5.551115123125783e-17	-41.172634232796
5.551115123125783e-17	-47.44448765712477
-1.8798554879406737e-08	-17.7888895426837
5.551115123125783e-17	-54.427079842887224
-1.922028375345164e-08	-17.767860514552375
-5.398696606428999e-08	-16.73435682116522
5.551115123125783e-17	-31.630033537534132
-4.6958416599629516e-09	-19.174999732401822
-2.6922732410117334e-07	-15.12771622802571
5.551115123125783e-17	-96.57060164914662
-8.440962928624174e-10	-20.88048358929375
5.551115123125783e-17	-40.79729181068169
-1.0186340104745284e-09	-20.69912662135504
-6.746631531218128e-09	-18.814918910789974
5.551115123125783e-17	-62.806660602376276
-2.706656176965083e-09	-19.724584906306305
-5.646143053095187e-09	-18.99083819496845
5.551115123125783e-17	-40.89778774981836
-6.1645337168236836e-09	-18.90574625587239
-2.9103774945582472e-11	-24.233056704064317
-2.5611370246814147e-09	-19.782758452922035
-6.0244928490327254e-09	-18.926815943934837
5.551115123125783e-17	-27.50377514156634
-4.9475428753886774e-09	-19.127095059099403
-2.706997237478248e-09	-19.724471975926924
5.551115123125783e-17	-36.02341250005463
-1.3619319561009036e-09	-20.41677032218773
-9.533300276975964e-08	-16.165921101492298
-2.7054231277467977e-07	-15.122862860749583
-1.303988166334591e-07	-15.852681844476166
-4.118482949122537e-08	-17.005016798682348
-5.6783623636480485e-08	-16.684159405460626
-5.2641282277665624e-08	-16.759881268931053
-1.0261684557644202e-08	-18.3940195628969
5.551115123125783e-17	-53.42664944846504
-3.4561917217068583e-09	-19.48409147201234
-4.296065542197525e-08	-16.963077318793005
5.551115123125783e-17	-36.178652001370885
-1.0506533920651151e-08	-18.37179652361856
5.551115123125783e-17	-96.57059939580657
-1.1932569932149306e-09	-20.553248994918658
5.551115123125783e-17	-45.02931626494276
-2.823071498792018e-09	-19.68967511438228
5.551115123125783e-17	-27.403049789361937
-4.656612817566241e-09	-19.18467158654065
-1.3054565889403236e-07	-15.851583574413699
-5.1788075661196586e-08	-16.776049002149676
5.551115123125783e-17	-40.013928300786425
5.551115123125783e-17	-49.33662380222398
-2.619344185994521e-10	-22.059394755417472
5.551115123125783e-17	-56.53885783878457
5.551115123125783e-17	-62.415577014536616
-1.74622927229251e-10	-22.46600288633589
-3.201420795129195e-10	-21.880626262483908
5.551115123125783e-17	-40.16053298686186
-6.0026667525470145e-09	-18.93205009819883
5.551115123125783e-17	-48.223533250880145
5.551115123125783e-17	-31.662036698703485
5.551115123125783e-17	-96.57060164914662
-9.20922701985738e-08	-16.20059874383577
5.551115123125783e-17	-26.107462096706023
-3.568745687854147e-09	-19.454072797846074
-3.744663190641262e-09	-19.403457811568554
-5.820765536235228e-10	-21.286484761104422
-4.88953538768655e-09	-19.133859620350616
-4.6566123179658803e-10	-21.49718115418227
-1.4551909677251729e-10	-22.67439811414586
-3.201420795129195e-10	-21.826728512632364
5.551115123125783e-17	-27.932089503604367
-2.457676783751417e-07	-15.218857151115907
-41.45742502479244	5.551115123125783e-17
-27.473231569618537	5.551115123125783e-17
5.551115123125783e-17	-64.65473448392933
-4.678843307237557e-08	-16.877761196287953
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
-1.8608400653707946e-08	-17.800134173132122
-8.878746987628361e-08	-16.236930779440318
-2.328305881427184e-10	-22.160713623757868
5.551115123125783e-17	-33.78311393536891
-1.8861394279756638e-08	-17.786263464964826
-1.9295860403945042e-07	-15.46078470656902
5.551115123125783e-17	-96.47371520163618
-2.3865140419410125e-09	-19.858324076587802
5.551115123125783e-17	-26.33929958441252
-8.847569732406413e-09	-18.542940574084312
5.551115123125783e-17	-52.132102001690306
-8.114511673706915e-09	-18.62985202243177
-1.381072660122662e-07	-15.795193136638101
-6.490154136340465e-09	-18.853994136799216
5.551115123125783e-17	-37.54379562834687
-5.849869866292323e-09	-18.957476625234655
5.551115123125783e-17	-26.3292728701952
-1.75150218217901e-08	-17.860592000837958
-6.483100017939947e-08	-16.551572831259328
5.551115123125783e-17	-39.58815198060482
-1.2019515216454835e-08	-18.23755656783524
-6.372800925857902e-08	-16.56865077658571
5.551115123125783e-17	-55.58234330003071
-1.9457743027917473e-08	-17.75505877378926
5.551115123125783e-17	-57.96978378814662
5.551115123125783e-17	-46.62516485557288
-4.976754952590312e-09	-19.11888717264582
-4.685716648022975e-09	-19.180396795647706
-2.6784495010812037e-08	-17.435320008508448
5.551115123125783e-17	-38.765685137659794
-2.23226379048036e-08	-17.617546661361843
5.551115123125783e-17	-34.97754780292154
-4.365574013398543e-10	-21.581073856034656
-1.833541263263072e-09	-20.112408880422084
-4.278263021628703e-09	-19.26859842433259
-2.7342821895537384e-09	-19.721937902817732
5.551115123125783e-17	-96.57060164914662
-5.8207605402316176e-11	-23.76381935016884
-2.9137930956935065e-10	-21.911324782884027
-2.910382490561858e-10	-21.972872962939892
-1.746229771892871e-09	-20.160069726310045
5.551115123125783e-17	-45.76514692560206
-1.1907931918297976e-08	-18.246242654955715
5.551115123125783e-17	-56.57513168446001
5.551115123125783e-17	-51.325859495218964
-3.223319217093845e-08	-17.250256888844117
5.551115123125783e-17	-42.24818308410032
-5.410487747825599e-07	-14.429745006908835
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060027705612
-2.033858081951223e-10	-22.300467851643898
-3.834714212835877e-10	-21.673076394991273
-7.326321216361009e-10	-21.042390116690267
5.551115123125783e-17	-96.57058438319083
5.551115123125783e-17	-48.34972521120498
-1.1077218087240936e-08	-18.318653238375596
-2.4362251876963725e-07	-15.227691953467765
-2.0726656811409505e-06	-13.086675256918657
-40.52922809502127	5.551115123125783e-17
5.551115123125783e-17	-96.57060164914662
-8.049862222445958	-0.0003191968390654498
5.551115123125783e-17	-77.45711018192955
-11.65065862504895	-8.713352021683107e-06
5.551115123125783e-17	-96.57060164914662
-1.789861686640748e-08	-17.838866461859126
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
-32.420752632596304	5.551115123125783e-17
5.551115123125783e-17	-86.1374894659463
-6.775626122390577e-07	-14.204768733263647
5.551115123125783e-17	-96.56586447978228
-21.9796423734869	-2.940835908127326e-10
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
-2.1352354939718765e-08	-17.662099317257887
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
-1.74622927229251e-10	-22.49184074649793
-4.6566123179658803e-10	-21.510486708846628
5.551115123125783e-17	-42.77999617487894
-2.5609680320837214e-08	-17.480375952358056
5.551115123125783e-17	-79.8128459359093
-5.239881306629002e-10	-21.375002367266237
-2.9103774945582472e-11	-24.53773020229344
5.551115123125783e-17	-30.67527390041972
5.551115123125783e-17	-39.757549017269945
-6.405543262477664e-09	-18.86511256986929
-1.4410641952511405e-06	-13.450122347409412
-49.43646374351073	5.551115123125783e-17
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-25.58433671509056
5.551115123125783e-17	-47.28380063511782
5.551115123125783e-17	-54.54761846265434
-2.0727049243607354e-08	-17.692111291589306
5.551115123125783e-17	-26.21442570007843
-5.296556027101218e-09	-19.056733449331947
-9.773428344406199e-09	-18.444268542231434
5.551115123125783e-17	-50.39394656278941
-1.0316582976788169e-08	-18.389018292008227
5.551115123125783e-17	-25.68404469262683
-1.1624607387794583e-09	-20.570405025030297
-1.5746065562538547e-10	-22.586536924895853
-7.396424211991715e-08	-16.419613180737223
-9.72080965111477e-07	-13.843836629428209
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.37987777735901
5.551115123125783e-17	-88.0326361103991
-1.4414266946705112e-08	-18.054707001788856
5.551115123125783e-17	-33.35205662264022
5.551115123125783e-17	-49.2164273461305
-8.618773896142084	-0.00018069797505865237
5.551115123125783e-17	-96.5706016481827
-1.1641526631578358e-10	-22.906403448776643
-2.546803323788538e-10	-22.12818797235496
-2.887087069414207e-09	-19.661460685147645
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
-10.923221213753827	-1.803472008893303e-05
-23.381281498074376	-6.172035105223017e-11
-29.684099034824303	5.551115123125783e-17
5.551115123125783e-17	-96.57060164914662
-2.618154026912123e-10	-22.079427308633814
-1.1504436292497644e-10	-22.92340726388535
-3.0212972956800144e-08	-17.31491907526171
-3.5322139657623097e-10	-21.743174533569995
5.551115123125783e-17	-33.574665649732125
-4.92305144591716	-0.007303497626512001
-4.731284385032002	-0.008854224954691958
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
-8.191765099585524e-09	-18.619578097073248
5.551115123125783e-17	-94.69556905918316
-1.6501446725714075e-07	-15.617167560324763
5.551115123125783e-17	-70.54445550890887
-21.85822176634125	-3.1667785060918163e-10
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-39.77869852200423
5.551115123125783e-17	-96.5692935402784
-6.345021480447244e-08	-16.573010960385904
5.551115123125783e-17	-96.57059590642761
-2.9288655556403143e-08	-17.346484270270537
5.551115123125783e-17	-96.57054258930371
5.551115123125783e-17	-96.57060164914662
-3.481653182424438e-08	-17.173331764982382
5.551115123125783e-17	-77.78369817904658
-20.34573698007591	-1.4470023512735963e-09
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
-5.8207605402316176e-11	-23.671116492084334
-9.767380626524158e-09	-18.443784535716436
5.551115123125783e-17	-96.57060164914662
-5.8207605402316176e-11	-23.620964179458323
-5.8207605402316176e-11	-23.851559722974045
-1.0477377299089596e-09	-20.686209349516986
-7.782537719824845e-08	-16.36864326104602
-5.700795213114951e-07	-14.377508663465848
5.551115123125783e-17	-71.68840234392773
5.551115123125783e-17	-96.57060164914655
-55.27926045269683	5.551115123125783e-17
5.551115123125783e-17	-96.57060164914662
-13.065885521312891	-2.116214351699508e-06
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060145266428
-1.6240387873400763e-07	-15.633126705911007
5.551115123125783e-17	-96.57060164914662
-18.093482139733375	-1.3868269033157077e-08
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-68.19936996909499
-9.62980750141007e-08	-16.155833171679753
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060082755746
-2.0827652824628728e-07	-15.384426809300033
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-38.96686174865684
-4.352040089417031e-08	-16.95001366864693
5.551115123125783e-17	-72.30881052799214
-1.192665613491961e-07	-15.941922366784672
5.551115123125783e-17	-96.5706016491305
-71.60042558427061	5.551115123125783e-17
5.551115123125783e-17	-96.57060164914662
-1.706965438441621e-07	-15.583328715589484
-8.981235546998706	-0.00012575529177139
5.551115123125783e-17	-40.34127702500458
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-40.23014932239982
-3.695991951380151e-08	-17.113612166062634
5.551115123125783e-17	-86.64356601216782
-1.15866489180938e-08	-18.27351272930965
5.551115123125783e-17	-82.81764959167238
5.551115123125783e-17	-79.51855558430582
5.551115123125783e-17	-96.57060164914662
-4.3061292009927143e-07	-14.658049393717839
5.551115123125783e-17	-55.111664065788815
